asteroid_diameter_km,asteroid_mass_kg,metal_concentration_pct,water_ice_content_pct,delta_v_km_s,distance_au,orbital_period_years,spin_rate_hours,estimated_market_value_usd,extraction_tech_readiness,regulatory_risk_score,composition_type_C-type,composition_type_M-type,composition_type_S-type
3.82,40349234733080.0,5.08,24.72,7.75,2.58,4.21,2.29,9685190374.0,8.0,0.288,1.0,0.0,0.0
5.67,508731275365038.0,53.49,0.44,8.84,2.31,3.4,8.93,2021801051596.0,2.0,0.583,0.0,1.0,0.0
1.37,1844840131486.0,4.55,36.75,5.79,1.73,2.39,41.55,595011800.0,3.0,0.482,1.0,0.0,0.0
16.39,3183907604280501.0,6.72,25.96,5.14,1.66,2.19,6.36,2436871895404.0,6.0,0.066,1.0,0.0,0.0
8.75,484525963755270.0,2.23,29.91,5.98,1.91,2.71,5.64,83438500531.0,2.0,0.44,1.0,0.0,0.0
0.82,787058156113.0,4.94,3.41,5.3,1.12,1.24,5.09,339748470.0,6.0,0.285,0.0,0.0,1.0
3.42,28973295931132.0,10.2,13.49,11.46,3.34,6.28,5.0,14454913491.0,6.0,0.327,1.0,0.0,0.0
0.66,210194176619.0,14.37,21.58,8.33,2.47,3.81,12.58,171559299.0,8.0,0.03,1.0,0.0,0.0
1.99,21857887187458.0,51.9,0.17,6.09,1.64,2.09,8.22,47686906734.0,3.0,0.424,0.0,1.0,0.0
4.67,73534479239578.0,8.49,29.04,7.02,1.62,2.06,9.6,29253482239.0,3.0,0.122,1.0,0.0,0.0
29.33,1.82321248916071e+16,8.22,28.36,6.44,2.22,3.38,13.55,8866842582652.0,4.0,0.266,1.0,0.0,0.0
2.24,16030314868765.0,16.67,4.61,10.82,3.79,7.56,4.97,10045523859.0,9.0,0.276,0.0,0.0,1.0
2.3,17166307998375.0,16.12,0.89,8.97,3.06,5.31,14.93,28996065235.0,7.0,0.389,0.0,0.0,1.0
2.16,7241551364011.0,14.23,20.03,8.77,2.19,3.14,49.01,6885845650.0,8.0,0.519,1.0,0.0,0.0
1.4,1991750456117.0,7.52,11.11,4.78,0.86,0.78,11.5,1043762713.0,4.0,0.286,1.0,0.0,0.0
12.73,1491142295163918.0,6.83,23.01,5.89,1.62,2.14,12.52,930331812513.0,3.0,0.181,1.0,0.0,0.0
5.09,95050253687028.0,8.81,28.68,6.66,1.93,2.75,8.63,82206659180.0,8.0,0.066,1.0,0.0,0.0
7.89,355011406086899.0,9.78,27.98,10.54,3.56,6.8,7.29,331214503575.0,7.0,0.261,1.0,0.0,0.0
31.08,2.168583333005661e+16,7.47,27.65,9.04,3.54,6.78,30.31,9000608745545.0,3.0,0.673,1.0,0.0,0.0
4.72,149438936584747.0,23.26,1.34,6.7,1.43,1.65,37.12,104022962554.0,5.0,0.223,0.0,0.0,1.0
42.43,5.521146501101918e+16,4.93,25.49,8.67,2.46,3.93,10.79,13177782715424.0,8.0,0.036,1.0,0.0,0.0
53.25,1.0911346958040242e+17,2.41,20.91,7.94,2.47,3.76,62.78,20668930873402.0,8.0,0.122,1.0,0.0,0.0
20.39,6126363899714099.0,3.65,28.91,7.95,2.15,2.98,63.84,1131940202694.0,3.0,0.36,1.0,0.0,0.0
4.64,72134705326102.0,0.56,27.56,5.45,1.21,1.55,14.68,7119278935.0,5.0,0.215,1.0,0.0,0.0
1.22,1327437471161.0,8.88,24.9,6.41,1.45,1.79,17.3,639697743.0,7.0,0.108,1.0,0.0,0.0
3.09,41967663581720.0,25.25,2.49,5.76,1.72,2.43,19.87,79709280794.0,9.0,0.157,0.0,0.0,1.0
3.04,20356626714546.0,13.58,29.0,8.48,2.64,4.34,5.97,12848924226.0,9.0,0.094,1.0,0.0,0.0
3.6,66121361463345.0,10.43,4.05,3.73,0.81,0.71,26.48,44431163826.0,6.0,0.746,0.0,0.0,1.0
16.38,3175520873011682.0,2.85,38.58,5.26,2.01,2.94,62.85,950761912493.0,4.0,0.108,1.0,0.0,0.0
10.36,803243450971540.0,10.64,27.13,5.95,2.34,3.54,100.92,542617652310.0,5.0,0.482,1.0,0.0,0.0
13.46,1761345958167275.0,4.28,27.77,5.21,1.15,1.4,29.1,512619338588.0,3.0,0.099,1.0,0.0,0.0
0.54,225599794194.0,14.33,1.51,8.46,2.57,4.02,2.36,150769266.0,5.0,0.264,0.0,0.0,1.0
1.24,5284316469117.0,75.78,0.39,8.47,2.23,3.18,27.53,23840570401.0,6.0,0.072,0.0,1.0,0.0
15.42,5207098109355393.0,11.74,0.88,7.34,2.12,3.28,18.53,3094804975593.0,1.0,0.275,0.0,0.0,1.0
6.3,180348349084923.0,1.7,13.89,6.33,1.52,2.05,22.32,26545523378.0,1.0,0.139,1.0,0.0,0.0
0.69,234544212599.0,9.25,31.98,5.38,1.79,2.25,5.18,186757147.0,7.0,0.314,1.0,0.0,0.0
1.21,1274721805412.0,1.27,23.56,9.89,3.87,7.61,8.41,97590178.0,3.0,0.222,1.0,0.0,0.0
35.99,3.367542450658681e+16,12.07,30.77,6.22,1.3,1.54,2.14,21748490274923.0,6.0,0.264,1.0,0.0,0.0
30.84,2.119452111870635e+16,3.94,21.73,9.21,3.03,5.12,4.44,4503094547261.0,7.0,0.36,1.0,0.0,0.0
4.4,61555453949368.0,6.42,34.95,11.85,3.76,7.36,6.38,15960441332.0,8.0,0.257,1.0,0.0,0.0
16.95,3520600342473609.0,3.32,35.06,5.2,1.55,1.99,8.36,808327028330.0,7.0,0.034,1.0,0.0,0.0
0.52,194521900406.0,9.24,0.93,8.0,1.72,2.2,12.24,188247284.0,7.0,0.2,0.0,0.0,1.0
8.46,437881283532522.0,12.37,33.6,6.38,1.8,2.37,14.59,260368430895.0,7.0,0.156,1.0,0.0,0.0
58.8,1.4691225397077037e+17,8.23,33.58,7.19,2.29,3.66,2.25,115338878205601.0,4.0,0.239,1.0,0.0,0.0
1.96,10725003690034.0,25.43,2.86,3.87,1.29,1.47,17.99,12249080077.0,9.0,0.071,0.0,0.0,1.0
1.34,1735856030021.0,9.73,16.5,8.54,2.29,3.51,2.56,1087572116.0,6.0,0.262,1.0,0.0,0.0
45.91,6.99263841322328e+16,5.96,15.46,5.56,1.09,1.33,3.34,33979527215236.0,9.0,0.417,1.0,0.0,0.0
1.78,7988599155606.0,18.76,1.31,8.8,2.59,4.27,10.14,9423185450.0,9.0,0.312,0.0,0.0,1.0
3.88,42082862057982.0,2.98,27.57,5.2,1.97,2.85,8.6,7838771190.0,7.0,0.256,1.0,0.0,0.0
4.24,55198967969892.0,1.41,30.84,5.1,1.23,1.45,22.27,6604246934.0,3.0,0.595,1.0,0.0,0.0
5.23,103154700647656.0,4.72,20.42,8.14,2.82,4.71,57.12,55527866203.0,9.0,0.729,1.0,0.0,0.0
13.65,1835878471292044.8,12.78,31.32,5.08,0.89,0.61,14.24,933204678696.0,7.0,0.574,1.0,0.0,0.0
2.51,11393749473040.0,2.21,35.57,6.93,1.3,1.32,15.23,2193691710.0,1.0,0.425,1.0,0.0,0.0
54.07,1.142327208211909e+17,7.3,28.69,6.53,1.74,2.3,2.35,38453752017791.0,9.0,0.409,1.0,0.0,0.0
2.15,7147797927080.0,6.03,23.32,6.19,1.1,1.13,8.51,2081539845.0,6.0,0.228,1.0,0.0,0.0
2.65,13466485384026.0,2.65,29.67,9.47,2.9,4.98,4.67,2096260233.0,4.0,0.227,1.0,0.0,0.0
19.55,5402744200211354.0,5.98,18.61,4.97,1.09,1.2,26.8,1799955606016.0,9.0,0.046,1.0,0.0,0.0
15.74,2820326127215511.0,3.63,29.96,6.27,1.62,1.91,13.05,581373147865.0,1.0,0.324,1.0,0.0,0.0
41.1,5.017139328850391e+16,1.17,26.65,4.73,0.87,0.82,26.96,4262025834390.0,2.0,0.528,1.0,0.0,0.0
0.13,3458422603.0,6.32,1.23,7.18,1.64,2.16,51.98,2071994.0,2.0,0.089,0.0,0.0,1.0
10.16,1487315973046929.0,16.6,1.43,5.86,1.16,1.21,26.38,1813986860130.0,7.0,0.311,0.0,0.0,1.0
0.67,426505032309.0,21.55,3.58,5.96,1.63,2.11,15.49,696428186.0,1.0,0.237,0.0,0.0,1.0
0.87,469429659915.0,4.89,30.72,8.98,1.76,2.47,4.17,133962188.0,2.0,0.667,1.0,0.0,0.0
33.35,2.6804217094868268e+16,13.1,27.87,5.19,0.98,0.87,16.25,11821082719451.0,5.0,0.096,1.0,0.0,0.0
6.69,216826687593103.0,7.46,29.22,8.17,1.44,1.56,13.78,91229226266.0,5.0,0.37,1.0,0.0,0.0
15.32,2595875215583740.0,7.43,34.58,6.87,1.05,1.27,9.65,1186240794507.0,6.0,0.553,1.0,0.0,0.0
7.92,705447737499639.0,12.44,2.57,6.49,1.44,1.69,18.8,644818404713.0,1.0,0.433,0.0,0.0,1.0
1.39,1958160923880.0,3.6,30.08,3.96,0.99,0.87,21.17,256936786.0,5.0,0.142,1.0,0.0,0.0
1.51,2511766791499.0,2.26,33.43,7.12,1.52,1.72,3.49,486552075.0,8.0,0.126,1.0,0.0,0.0
1.43,4128590484939.0,16.5,0.87,8.93,2.94,4.96,27.9,4024233102.0,3.0,0.357,0.0,0.0,1.0
6.84,231008231305002.0,6.82,25.22,6.44,1.72,2.33,13.3,97495010395.0,7.0,0.139,1.0,0.0,0.0
1.32,1678827054065.0,4.72,25.01,5.79,0.99,0.91,3.41,334144370.0,3.0,0.076,1.0,0.0,0.0
3.34,27006836259281.0,5.34,30.08,6.35,1.08,1.24,12.55,7696108411.0,9.0,0.401,1.0,0.0,0.0
13.5,1778862251813774.0,1.98,30.23,7.35,2.11,3.01,18.09,345307634796.0,5.0,0.137,1.0,0.0,0.0
14.85,2366040469793707.0,4.37,26.59,4.03,0.72,0.62,5.01,821798082698.0,8.0,0.519,1.0,0.0,0.0
6.79,226437255756886.0,10.77,18.53,10.52,3.59,6.86,6.09,169508380287.0,4.0,0.146,1.0,0.0,0.0
18.63,9177488269098188.0,27.39,3.82,8.26,1.9,2.66,20.57,12381312694600.0,5.0,0.487,0.0,0.0,1.0
29.19,1.797063334996542e+16,10.35,22.41,5.37,1.25,1.37,17.74,13114121452820.0,9.0,0.099,1.0,0.0,0.0
83.74,8.331989384750333e+17,22.83,4.37,8.27,2.42,3.72,22.09,909182344041075.0,2.0,0.476,0.0,0.0,1.0
2.37,37071729904710.0,71.35,0.41,7.15,1.92,2.7,3.12,129819960513.0,8.0,0.365,0.0,1.0,0.0
7.6,317590549341205.0,8.58,15.04,6.26,2.06,3.21,6.52,149342446618.0,2.0,0.322,1.0,0.0,0.0
38.67,4.178169228402926e+16,1.71,17.34,8.94,2.2,3.22,13.13,3083026643231.0,5.0,0.415,1.0,0.0,0.0
16.1,3013276385811716.0,14.06,34.3,9.47,3.41,6.24,25.49,1598229507764.0,5.0,0.169,1.0,0.0,0.0
1.37,3636388670828.0,20.66,6.7,13.23,4.5,9.51,4.3,3205295397.0,2.0,0.352,0.0,0.0,1.0
7.84,348696477753601.0,3.54,31.57,4.91,1.48,1.7,5.02,93234409038.0,2.0,0.26,1.0,0.0,0.0
0.99,711494204026.0,5.65,26.61,5.83,1.43,1.65,9.1,129806277.0,4.0,0.392,1.0,0.0,0.0
3.16,44922136561165.0,18.97,1.16,7.6,2.27,3.29,6.17,77763847262.0,6.0,0.285,0.0,0.0,1.0
4.14,51333983329467.0,6.48,28.32,4.04,0.95,0.93,4.66,16865070911.0,3.0,0.307,1.0,0.0,0.0
1.62,3089996498765.0,5.02,22.1,7.72,2.32,3.66,6.95,574891629.0,5.0,0.489,1.0,0.0,0.0
3.28,25551240734002.0,0.83,32.56,9.03,2.87,4.91,11.9,2552988381.0,1.0,0.17,1.0,0.0,0.0
3.07,20821445659871.0,1.91,24.59,5.74,1.0,0.96,5.72,3923072209.0,3.0,0.118,1.0,0.0,0.0
0.81,389276852866.0,8.45,28.68,8.06,2.01,2.92,21.2,186698297.0,3.0,0.583,1.0,0.0,0.0
2.18,7441634372832.0,3.58,34.47,6.25,1.27,1.5,28.62,2065581813.0,9.0,0.249,1.0,0.0,0.0
3.28,25610335755559.0,14.81,28.02,7.73,2.97,5.01,5.81,12389673897.0,3.0,0.719,1.0,0.0,0.0
15.06,2466105432877149.0,6.86,34.05,4.27,0.94,0.74,30.23,784742961836.0,5.0,0.301,1.0,0.0,0.0
19.54,1.0581671265036964e+16,13.07,1.36,5.04,1.37,1.53,37.89,10950728976508.0,3.0,0.177,0.0,0.0,1.0
1.4,2001585868343.0,3.81,27.65,4.66,1.05,1.09,15.71,494400272.0,3.0,0.233,1.0,0.0,0.0
0.79,354234510652.0,4.52,34.83,6.79,1.38,1.54,8.51,67529924.0,6.0,0.33,1.0,0.0,0.0
0.8,376914671825.0,11.42,30.21,10.5,3.93,7.73,23.64,304408644.0,3.0,0.477,1.0,0.0,0.0
7.44,583377078271306.0,14.96,4.25,10.65,3.12,5.44,13.89,521732998374.0,7.0,0.28,0.0,0.0,1.0
38.91,4.255018467879882e+16,4.04,25.99,5.37,1.27,1.46,55.17,9830348848164.0,3.0,0.347,1.0,0.0,0.0
1.19,1225689814264.0,4.68,28.28,5.89,1.8,2.5,9.88,331422812.0,2.0,0.296,1.0,0.0,0.0
0.59,288019964638.0,9.53,3.55,8.82,2.8,4.49,4.54,153244944.0,3.0,0.093,0.0,0.0,1.0
2.41,10091093864677.0,9.95,35.88,6.58,1.21,1.22,8.05,6809576231.0,3.0,0.208,1.0,0.0,0.0
14.63,2261270042742555.0,7.71,29.97,7.17,1.45,1.65,22.1,849626812671.0,7.0,0.025,1.0,0.0,0.0
20.78,6486514582742987.0,7.22,32.76,5.18,1.06,1.12,12.2,2819598572378.0,5.0,0.113,1.0,0.0,0.0
1.66,3314426612969.0,8.13,19.95,5.58,1.59,2.0,8.23,1528264564.0,8.0,0.28,1.0,0.0,0.0
21.25,1.3617342172389044e+16,9.46,2.87,8.33,2.28,3.47,7.9,11542071769254.0,5.0,0.404,0.0,0.0,1.0
1.81,4304499434410.0,1.89,28.59,2.91,0.61,0.44,2.91,955004181.0,7.0,0.21,1.0,0.0,0.0
9.18,2154004552953496.8,65.57,0.65,6.86,1.71,2.3,7.67,8412324393483.0,8.0,0.348,0.0,1.0,0.0
9.08,541279711320435.0,0.72,15.16,4.78,1.26,1.28,2.98,52285888043.0,7.0,0.377,1.0,0.0,0.0
3.16,22749276613770.0,0.66,31.12,4.65,1.26,1.31,1.06,1826943103.0,1.0,0.138,1.0,0.0,0.0
1.27,1466322973236.0,6.93,27.62,6.03,1.52,1.92,14.24,359470540.0,6.0,0.478,1.0,0.0,0.0
26.81,1.3928160549012812e+16,4.52,26.2,4.89,1.2,1.51,4.95,4904375334214.0,9.0,0.303,1.0,0.0,0.0
2.49,11168216401136.0,11.73,30.37,9.67,3.23,5.77,15.18,5813575069.0,9.0,0.614,1.0,0.0,0.0
21.37,7053805642617364.0,13.98,27.45,6.05,1.75,2.2,7.12,3134503760201.0,8.0,0.1,1.0,0.0,0.0
6.34,184207167368329.0,3.27,25.89,8.09,2.76,4.64,15.84,43270797559.0,3.0,0.035,1.0,0.0,0.0
16.25,1.1962332331292384e+16,76.95,0.22,8.52,2.76,4.7,6.68,74801873885572.0,7.0,0.363,0.0,1.0,0.0
1.17,1155163965230.0,8.58,34.97,7.73,2.39,3.74,14.0,749151755.0,4.0,0.178,1.0,0.0,0.0
3.33,26569551017503.0,2.53,22.57,5.92,1.49,1.88,12.29,6236592001.0,5.0,0.191,1.0,0.0,0.0
5.21,102220183479737.0,3.93,27.69,8.87,2.46,3.84,21.44,32610651914.0,9.0,0.252,1.0,0.0,0.0
4.93,86326843719026.0,3.42,35.68,6.28,1.52,1.83,18.54,20200503591.0,4.0,0.354,1.0,0.0,0.0
24.32,1.03910974119865e+16,6.46,31.18,6.2,2.26,3.26,33.21,4528853263732.0,8.0,0.215,1.0,0.0,0.0
100.0,2.78554548618295e+18,62.35,0.12,6.9,1.97,2.77,5.69,1.0008465835279596e+16,7.0,0.388,0.0,1.0,0.0
2.31,17518014059239.0,21.27,1.7,8.0,2.65,4.17,10.58,23052027824.0,7.0,0.118,0.0,0.0,1.0
6.63,210170825643314.0,16.05,20.45,5.11,1.08,1.05,13.48,140374859415.0,8.0,0.358,1.0,0.0,0.0
0.64,193270546840.0,7.06,29.47,6.98,0.96,0.95,5.65,103109003.0,1.0,0.1,1.0,0.0,0.0
43.01,5.750140246335575e+16,5.57,35.52,5.52,1.04,1.06,6.96,18998356876882.0,5.0,0.367,1.0,0.0,0.0
3.11,42882843747829.0,3.88,2.05,11.13,3.62,6.8,25.63,14845770204.0,1.0,0.316,0.0,0.0,1.0
4.38,60651437373789.0,12.08,24.74,6.74,2.84,4.89,10.21,35967530153.0,3.0,0.022,1.0,0.0,0.0
1.99,11135561437469.0,11.45,1.68,7.64,1.85,2.65,16.5,14675000084.0,4.0,0.154,0.0,0.0,1.0
4.72,293584358101385.0,44.82,0.25,3.84,1.04,1.05,4.56,578235173866.0,7.0,0.129,0.0,1.0,0.0
2.05,6234940886294.0,2.16,37.34,5.76,1.31,1.4,32.43,965504491.0,3.0,0.653,1.0,0.0,0.0
5.36,218136692791433.0,15.14,3.2,8.88,2.83,4.69,6.0,184850837993.0,4.0,0.51,0.0,0.0,1.0
13.86,3777037791181905.5,13.54,0.45,6.18,1.85,2.57,28.4,2736558645973.0,4.0,0.108,0.0,0.0,1.0
14.56,4377682722951509.0,13.21,4.92,4.37,1.09,1.19,10.83,2342695748733.0,8.0,0.089,0.0,0.0,1.0
34.56,5.8565019015814696e+16,16.21,0.34,10.67,3.71,7.17,20.54,55484748332797.0,6.0,0.191,0.0,0.0,1.0
0.86,890804609242.0,7.03,0.83,6.59,2.23,3.44,9.32,494953145.0,2.0,0.259,0.0,0.0,1.0
2.93,18240698186313.0,3.78,10.92,7.48,1.68,2.34,4.86,4605367738.0,7.0,0.179,1.0,0.0,0.0
1.13,1049391529962.0,4.44,29.61,6.67,1.38,1.63,29.85,157742393.0,7.0,0.261,1.0,0.0,0.0
3.74,37896312145026.0,10.22,28.37,3.12,0.71,0.73,7.05,28419894975.0,3.0,0.229,1.0,0.0,0.0
20.22,5977609201091632.0,5.91,16.23,9.39,2.92,5.04,11.6,1478726919910.0,5.0,0.34,1.0,0.0,0.0
2.0,5796242085168.0,2.89,28.28,7.89,2.36,3.82,16.16,762322572.0,5.0,0.276,1.0,0.0,0.0
6.67,214052808177090.0,5.03,18.3,6.88,2.28,3.48,30.32,83388389767.0,6.0,0.718,1.0,0.0,0.0
0.88,955459353213.0,15.54,4.84,5.45,1.01,1.1,5.84,473817316.0,3.0,0.246,0.0,0.0,1.0
1.28,1501064282428.0,4.34,35.38,7.48,1.04,1.2,28.08,454031849.0,5.0,0.348,1.0,0.0,0.0
3.09,82403214645775.0,52.02,0.03,4.47,0.74,0.63,18.01,301308520512.0,4.0,0.32,0.0,1.0,0.0
0.88,492313002486.0,12.87,25.05,8.03,2.66,4.31,8.75,394001231.0,8.0,0.166,1.0,0.0,0.0
14.81,2348693431207737.0,5.42,20.19,8.84,2.13,3.38,33.65,695782843815.0,5.0,0.528,1.0,0.0,0.0
